Month,Search Index
2004-01-31,99
2004-02-29,98
2004-03-31,100
2004-04-30,83
2004-05-31,82
2004-06-30,75
2004-07-31,70
2004-08-31,71
2004-09-30,78
2004-10-31,78
2004-11-30,92
2004-12-31,59
2005-01-31,70
2005-02-28,86
2005-03-31,89
2005-04-30,67
2005-05-31,60
2005-06-30,63
2005-07-31,58
2005-08-31,63
2005-09-30,66
2005-10-31,80
2005-11-30,93
2005-12-31,67
2006-01-31,78
2006-02-28,64
2006-03-31,80
2006-04-30,67
2006-05-31,59
2006-06-30,59
2006-07-31,69
2006-08-31,52
2006-09-30,57
2006-10-31,71
2006-11-30,69
2006-12-31,58
2007-01-31,56
2007-02-28,59
2007-03-31,62
2007-04-30,60
2007-05-31,61
2007-06-30,49
2007-07-31,62
2007-08-31,51
2007-09-30,52
2007-10-31,63
2007-11-30,68
2007-12-31,51
2008-01-31,54
2008-02-29,63
2008-03-31,61
2008-04-30,63
2008-05-31,62
2008-06-30,51
2008-07-31,57
2008-08-31,53
2008-09-30,59
2008-10-31,61
2008-11-30,69
2008-12-31,60
2009-01-31,56
2009-02-28,74
2009-03-31,69
2009-04-30,63
2009-05-31,61
2009-06-30,46
2009-07-31,54
2009-08-31,52
2009-09-30,52
2009-10-31,62
2009-11-30,70
2009-12-31,58
2010-01-31,55
2010-02-28,56
2010-03-31,65
2010-04-30,61
2010-05-31,55
2010-06-30,61
2010-07-31,54
2010-08-31,50
2010-09-30,66
2010-10-31,68
2010-11-30,69
2010-12-31,60
2011-01-31,61
2011-02-28,62
2011-03-31,60
2011-04-30,58
2011-05-31,50
2011-06-30,57
2011-07-31,54
2011-08-31,53
2011-09-30,60
2011-10-31,61
2011-11-30,71
2011-12-31,61
2012-01-31,61
2012-02-29,63
2012-03-31,66
2012-04-30,55
2012-05-31,51
2012-06-30,50
2012-07-31,59
2012-08-31,52
2012-09-30,55
2012-10-31,65
2012-11-30,65
2012-12-31,62
2013-01-31,63
2013-02-28,70
2013-03-31,67
2013-04-30,61
2013-05-31,63
2013-06-30,58
2013-07-31,60
2013-08-31,59
2013-09-30,63
2013-10-31,67
2013-11-30,67
2013-12-31,57
2014-01-31,68
2014-02-28,65
2014-03-31,64
2014-04-30,63
2014-05-31,59
2014-06-30,59
2014-07-31,62
2014-08-31,67
2014-09-30,66
2014-10-31,71
2014-11-30,73
2014-12-31,65
2015-01-31,70
2015-02-28,73
2015-03-31,86
2015-04-30,77
2015-05-31,70
2015-06-30,65
2015-07-31,65
2015-08-31,63
2015-09-30,68
2015-10-31,73
2015-11-30,75
2015-12-31,69
2016-01-31,83
2016-02-29,93
2016-03-31,93
2016-04-30,80
2016-05-31,67
2016-06-30,74
2016-07-31,73
2016-08-31,69
2016-09-30,84
2016-10-31,84
2016-11-30,80
2016-12-31,65
2017-01-31,80
2017-02-28,79
2017-03-31,83
2017-04-30,74
2017-05-31,71
2017-06-30,74
